state,primary_fuel,capacity_mw,generation_gwh,capacity_factor
California,Hydro,4.8,14.661,0.348672945205479
California,Hydro,40.3,110.562714285714,0.313183980550308
California,Hydro,26.4,128.295428571429,0.554757457154717
California,Gas,252,22.8327142857143,0.010343151720353
California,Hydro,3,8.60214285714286,0.327326592737552
California,Hydro,190,467.2,0.280701754385965
California,Gas,1612,271.060857142857,0.019195421973814
California,Hydro,11.3,22.3911428571429,0.226200578425091
California,Hydro,10.8,17.7907142857143,0.188046616414196
California,Gas,821.4,334.565714285714,0.046496753272022
California,Hydro,13.1,35.4002857142857,0.308483092076107
California,Gas,1036.8,4500.75089285714,0.495548175636259
California,Hydro,3.2,1.555,0.055472317351598
California,Hydro,3.1,3.89542857142857,0.143446331250132
California,Hydro,2.6,4.94614285714286,0.217164684630438
California,Hydro,23.6,95.5072857142857,0.461977041803487
California,Gas,300.9,143.107571428571,0.054292059676591
California,Hydro,156.8,566.039428571429,0.412094216355818
California,Hydro,100,318.353428571429,0.363417155903457
California,Hydro,115.5,427.727,0.422747039870328
California,Hydro,10,44.5555714285714,0.508625244618395
California,Hydro,9.2,42.0948571428571,0.522320542272895
California,Hydro,19.6,68.9452857142857,0.401554408456142
California,Hydro,33,24.2637142857143,0.0839342544822
California,Gas,388.3,490.338715428571,0.144153333000708
California,Hydro,3.2,7.11514285714286,0.253822162426614
California,Hydro,1682,27.5915714285714,0.001872605687169
California,Hydro,37.5,39.9018571428571,0.121466840617526
California,Hydro,1.6,1.82385714285714,0.130126793868232
California,Hydro,10.1,16.3228571428571,0.184489094702034
California,Hydro,2,0.381285714285714,0.021762883235486
California,Hydro,5.6,4.35285714285714,0.088732410772528
California,Gas,548.1,33.2417142857143,0.006923401281995
California,Gas,1739.1,938.423142857143,0.061598487464724
California,Hydro,37.5,56.3222857142857,0.171452924548815
California,Hydro,3.2,5.80957142857143,0.207247839204175
California,Hydro,5.6,7.65528571428572,0.156051975584754
California,Gas,876,1437.26685614286,0.187296300137463
California,Hydro,37.5,58.4724285714286,0.177998260491411
California,Gas,690.5,665.811858142857,0.110073743489242
California,Hydro,94.5,199.551428571429,0.241056544383355
California,Hydro,9,26.359,0.33433536276002
California,Hydro,44,122.302285714286,0.317305639565914
California,Hydro,27.3,66.507,0.278099754127151
California,Hydro,10,48.9765714285714,0.559093281148076
California,Hydro,72,242.702142857143,0.384801723200696
California,Hydro,29.9,107.554857142857,0.410633837078149
California,Hydro,41.9,106.607571428571,0.290449023628152
California,Hydro,10,40.5748571428571,0.463183300717547
California,Hydro,67.2,168.609142857143,0.286422902494331
California,Gas,265.6,46.3536242857143,0.019922852491178
California,Hydro,15.3,48.6715714285714,0.363144801299515
California,Hydro,122.4,484.251142857143,0.451632441408832
California,Hydro,6.1,20.1841428571429,0.377725556874445
California,Hydro,79.2,320.880428571429,0.462502347348238
California,Hydro,2.7,3.83271428571429,0.162046096977604
California,Hydro,157.8,300.852,0.217641543830408
California,Hydro,161.6,449.842,0.317771203490212
California,Hydro,74.1,85.567,0.131820814769625
California,Hydro,25.5,41.7334285714286,0.18682705959096
California,Hydro,266.5,449.996428571429,0.192755929892582
California,Hydro,276.2,780.817285714286,0.322716847742142
California,Hydro,644.1,1535.36142857143,0.272115462617023
California,Hydro,115.1,0,0
California,Hydro,170.8,284.504142857143,0.190150128095253
California,Hydro,4.5,8.469,0.214840182648402
California,Hydro,198.6,506.253571428571,0.290994479293738
California,Hydro,154.4,282.385857142857,0.208781272286045
California,Hydro,117,342.525714285714,0.334197512279704
California,Hydro,13.4,45.4024285714286,0.386785495224465
California,Hydro,714,1799.14385714286,0.287649466179166
California,Hydro,25.2,-46.8464285714286,-0.212212929311755
California,Hydro,424,-93.9048571428572,-0.02528238809093
California,Hydro,180,278.736571428571,0.176773573965355
California,Hydro,140,308.399857142857,0.25146759388687
California,Hydro,315,1055.44014285714,0.382488998643597
California,Hydro,46.7,149.711428571429,0.365960293947153
California,Hydro,1.4,1.23128571428571,0.100398378529494
California,Hydro,2.9,11.2787142857143,0.443973952358459
California,Hydro,2.9,11.4662857142857,0.451357491508649
California,Hydro,7.9,8.82524142857143,0.127525019197899
California,Hydro,1.9,1.04571428571429,0.062828303635802
California,Hydro,3.1,5.01,0.184489615554574
California,Hydro,5.9,19.3885714285714,0.37513682045839
California,Hydro,4.1,7.95285714285714,0.221429366935548
California,Hydro,4.4,8.99871428571428,0.233466020281089
California,Geothermal,78,339.195428571429,0.496422299162025
California,Hydro,7.2,20.9907142857143,0.332805591795318
California,Hydro,10,16.4058571428571,0.187281474233529
California,Gas,77,5.88828571428571,0.008729593954643
California,Hydro,10.8,26.3464285714286,0.278479923171704
California,Hydro,5.7,11.6052857142857,0.232421807944519
California,Hydro,2.4,3.19385714285714,0.151914818438791
California,Hydro,1.4,4.77571428571429,0.389409188332867
California,Hydro,12.7,13.4301428571429,0.120718215017643
California,Hydro,139.5,360.069285714286,0.294650894186908
California,Hydro,1.8,3.09942857142857,0.196564470537073
California,Hydro,23.9,33.1737142857143,0.158449945003507
California,Hydro,2.9,0.580857142857143,0.022864790696628
California,Hydro,12.1,25.4472857142857,0.240077792692986
California,Hydro,1,3.85257142857143,0.439791258969341
California,Hydro,1.5,5.12428571428571,0.389976081756904
California,Geothermal,55,22.7457142857143,0.047209867757813
California,Hydro,19.6,50.3384285714286,0.293183467124619
California,Gas,49.8,-0.014285714285714,-3.27467731329755E-05
California,Gas,109.7,0,0
California,Gas,92.4,1.75128571428571,0.002163619702759
California,Nuclear,2323,17813.0517142857,0.875356604408846
California,Hydro,1053,-324.048714285714,-0.0351299737525
California,Hydro,300,423.148428571429,0.161015383779082
California,Hydro,74.2,264.722142857143,0.407269847716807
California,Oil,223.5,0.607285714285714,0.000310178314224
California,Hydro,3,0,0
California,Hydro,65.5,127.662285714286,0.222493439496472
California,Hydro,46,36.9328571428571,0.091653903967781
California,Oil,15,0.296142857142857,0.002253750815395
California,Hydro,38.6,98.618,0.291651879717037
California,Hydro,1,0.308571428571429,0.035225048923679
California,Hydro,4.9,19.8721428571429,0.4629611139955
California,Hydro,9,36.7715714285714,0.466407552366456
California,Hydro,9.9,29.1775714285714,0.336441716578703
California,Hydro,5.1,12.516,0.280150416330916
California,Oil,12.7,12.4581428571429,0.111981293434211
California,Hydro,3.6,9.51485714285714,0.301714140755237
California,Hydro,32.7,50.0857142857143,0.174848541066965
California,Hydro,3.4,17.9332857142857,0.602111392502206
California,Hydro,3,7.65642857142857,0.291340508806262
California,Hydro,5,8.53974285714286,0.194971298108284
California,Hydro,3.5,24.6582857142857,0.804249370981269
California,Hydro,6.1,9.59857,0.179627404745864
California,Gas,64.6,0.653428571428571,0.001154679607964
California,Gas,7.8,13.708,0.200620536236975
California,Gas,199,552.892166666667,0.317163538392113
California,Gas,183.1,236.928571428571,0.147715131480272
California,Gas,223.5,188.772857142857,0.096417954880766
California,Hydro,22,39.73236,0.206166251556662
California,Geothermal,110,424.082285714286,0.440101998458163
California,Geothermal,110,355.012857142857,0.368423471505663
California,Oil,30,0,0
California,Gas,50,1.82257142857143,0.00416112198304
California,Gas,54.8,1.02971428571429,0.002145023592879
California,Gas,27.4,0.071,0.000295803752958
California,Gas,66,1.392,0.002407638024076
California,Hydro,3.5,7.21857142857143,0.235439381231945
California,Hydro,2,2.85085714285714,0.162720156555773
California,Wind,228.2,561.796857142857,0.281034449244863
California,Gas,125.5,362.800429142857,0.330004574526421
California,Gas,193.4,745.343,0.439942178653558
California,Gas,173.9,762.509428571429,0.500543158806056
California,Hydro,11.5,40.4312857142857,0.401342919538274
California,Oil,49.8,1.20285714285714,0.002757278297797
California,Hydro,165,343.661428571429,0.237762161734764
California,Hydro,9.5,11.1928571428571,0.134497201908882
California,Hydro,29.7,14.571,0.056005258060053
California,Gas,60.5,12.595,0.023765047737651
California,Gas,58,4.49342857142857,0.008843939087208
California,Wind,17.4,20.1685,0.132318401301632
California,Biomass,3.2,13.7215714285714,0.489496697651663
California,Gas,130,101.774857142857,0.089370264438758
California,Gas,3.5,11.05286,0.360497716894977
California,Waste,18.8,76.0792862857143,0.461960108117861
California,Biomass,38.4,151.218572428571,0.449541513355485
California,Gas,6,26.4001428571429,0.502285823005001
California,Gas,4.5,17.6937142857143,0.448851199536131
California,Hydro,2,4.64228571428571,0.264970645792564
California,Hydro,11.8,20.1108571428571,0.19455592778091
California,Waste,19.2,96.7584285714286,0.57528555800174
California,Gas,82.6,13.1865714285714,0.018224169166157
California,Hydro,1.3,2.36271428571429,0.207474032816499
California,Gas,55.8,59.4253528571428,0.121571972752375
California,Oil,11.3,23.0904342857143,0.233264984500286
California,Wind,8.7,13.845,0.181664304833884
California,Gas,13.1,8.34114285714286,0.072685897531657
California,Gas,180.1,1264.6195992,0.801571171267104
California,Hydro,1.4,1.45228571428571,0.118418600316839
California,Hydro,10,13.8044285714286,0.157584801043705
California,Gas,13,83.8237857142857,0.736071177680767
California,Hydro,5,6.26291857142857,0.142989008480104
California,Waste,9.3,0,0
California,Gas,133.2,385.977857142857,0.330791285414573
California,Waste,55.5,336.171287,0.691454372866017
California,Gas,113.5,730.981428571429,0.735201485095879
California,Gas,49.5,236.564571428571,0.54555733459843
California,Waste,5.4,19.2732857142857,0.407434587229108
California,Gas,36.2,29.1794285714286,0.092016160130896
California,Gas,33,248.205,0.858603154836032
California,Solar,20,31.7173333333333,0.18103500761035
California,Solar,13.8,28.5316,0.236016808947125
California,Solar,34.2,45.5565714285714,0.152062042473001
California,Solar,34.2,45.9804285714286,0.153476823718352
California,Solar,34.2,47.1817142857143,0.157486562677623
California,Solar,35,44.1747142857143,0.144079302954058
California,Solar,35,39.9507142857143,0.130302394930575
California,Solar,92,151.433,0.187900784196943
California,Solar,92,156.265285714286,0.193896771037182
California,Hydro,29.9,54.2144285714286,0.206985341440374
California,Waste,50,119.103142857143,0.271924983692107
California,Geothermal,15,90.6282857142857,0.689712981082844
California,Geothermal,10,48.7958571428571,0.557030332681018
California,Geothermal,15,67.3798571428571,0.512784300934986
California,Gas,300,786.198428571429,0.299162263535551
California,Gas,39.1,164.768857142857,0.481054482543464
California,Gas,6,4.76514285714286,0.090661013263753
California,Wind,59.6,162.594142857143,0.311425758590648
California,Wind,29,53.7601428571429,0.211620779629755
California,Cogeneration,34,27.3001428571429,0.091660431295806
California,Gas,34.5,11.9885714285714,0.039668358906
California,Geothermal,45.5,335.302571428571,0.841242840655757
California,Geothermal,45.5,316.995285714286,0.795311570360494
California,Geothermal,45.5,326.983571428571,0.820371246496491
California,Gas,46,116.056857142857,0.288010862474829
California,Gas,46,91.9828571428571,0.228267959953487
California,Waste,31,209.223570142857,0.770450619173874
California,Waste,12,11.0815714285714,0.105418297455969
California,Gas,90,0,0
California,Coal,62.5,308.948796714286,0.564290039660796
California,Gas,20,0,0
California,Hydro,3,4.91371428571429,0.186975429441183
California,Hydro,5,11.7772857142857,0.268887801696021
California,Hydro,1.1,5.06028571428571,0.525143805965724
California,Hydro,1.1,2.30228571428571,0.23892545810354
California,Wind,11.7,28.0768571428571,0.2739419383255
California,Gas,3.8,11.0792857142857,0.332831221890342
California,Waste,5,23.9393085714286,0.54655955642531
California,Geothermal,53.9,331.911,0.702957023407121
California,Geothermal,29.6,86.0634285714286,0.331911902117382
California,Waste,13.8,24.237,0.200491363907087
California,Waste,28,187.037857857143,0.762548344166434
California,Waste,27.9,177.066858285714,0.724484289478545
California,Gas,48.5,161.767714285714,0.380755341255271
California,Waste,36.2,177.435428142857,0.559535521023667
California,Waste,28,187.328144428571,0.76373183475445
California,Waste,28,59.1281666666667,0.241063954120461
California,Waste,57,126.731857285714,0.253808894668177
California,Geothermal,92.2,485.058714285714,0.600563984248203
California,Geothermal,90,439.137285714286,0.5569980792926
California,Geothermal,90,301.783714285714,0.382779952163514
California,Geothermal,10,72.3652857142857,0.826087736464449
California,Geothermal,20,107.469285714286,0.613409165035877
California,Hydro,1.8,9.97428571428572,0.63256505037327
California,Hydro,2,4.36457142857143,0.249119373776908
California,Hydro,6.8,13.371,0.224466156325544
California,Gas,5.6,2.03988,0.041582681017613
California,Gas,46,58.18,0.14438157633512
California,Hydro,14,19.6364285714286,0.160114388221042
California,Waste,32.5,87.2632861428571,0.306509610617693
California,Gas,15.1,60.0065714285714,0.453646704077621
California,Gas,4.4,23.1241666666667,0.599942057561921
California,Geothermal,176.4,479.799714285714,0.310496921099381
California,Hydro,1.3,0.42275,0.037122409553917
California,Gas,1.5,6.99771428571429,0.532550554468363
California,Waste,20,94.353,0.538544520547945
California,Waste,20,14.8305,0.08464897260274
California,Waste,35.2,132.760935714286,0.43054994199579
California,Gas,48.2,313.905285714286,0.743442670650935
California,Gas,54.9,382.181574,0.794681849938868
California,Hydro,2.5,0,0
California,Hydro,2.9,3.47,0.136592662572823
California,Gas,38.4,153.792285714286,0.457192630191346
California,Gas,300,1230.99,0.468413242009132
California,Hydro,1.4,0.0495,0.004036203522505
California,Gas,31,0,0
California,Hydro,3.2,4.188,0.149400684931507
California,Gas,38.7,291.999714285714,0.861325599936622
California,Hydro,5,15.3898571428571,0.351366601435095
California,Hydro,5,6.42485714285714,0.146686236138291
California,Gas,6.1,36.3268571428571,0.679819918086255
California,Geothermal,39.6,269.568142857143,0.77708633958634
California,Gas,405,3042.39871414286,0.857545158730158
California,Hydro,2.8,2.84842857142857,0.116129671046501
California,Hydro,5.3,11.8495714285714,0.255224679688365
California,Hydro,1.2,1.79285714285714,0.17055338116982
California,Biomass,1.5,6.29585714285714,0.479136768862796
California,Hydro,1,0.869285714285714,0.09923352902805
California,Gas,2.7,12.42542,0.525343311347878
California,Gas,49.3,302.246,0.699857363824132
California,Wind,5.9,3.33628571428571,0.064551615863434
California,Wind,31,83.7594285714286,0.308438019485302
California,Waste,29.1,179.855999571429,0.70555006186912
California,Gas,49.5,45.9747142857143,0.106025354655492
California,Storage,20,43.7075714285714,0.249472439660796
California,Hydro,2.1,2.87285714285714,0.156167489826981
California,Hydro,14.5,37.0147142857143,0.291408552084036
California,Hydro,4.4,6.36414285714286,0.165113710490423
California,Waste,21,0,0
California,Hydro,1.2,4.882,0.464421613394216
California,Wind,15.3,32.9293357142857,0.245689973097306
California,Petcoke,27.3,25.1747142857143,0.10526834548361
California,Hydro,37.5,82.8194285714286,0.252113937812568
California,Hydro,16.2,72.7667142857143,0.512759416298229
California,Gas,68.7,534.103142857143,0.887491679888641
California,Wind,25.1,24.4138571428571,0.111034661094695
California,Biomass,6.1,26.0811228571429,0.4880814966903
California,Gas,49.8,23.8224285714286,0.054607536473356
California,Gas,49.8,28.5582857142857,0.065463419234669
California,Gas,49.8,24.3687142857143,0.055859773077961
California,Gas,83,432.282297142857,0.594545713185423
California,Wind,18.8,22.4587142857143,0.136371285617132
California,Wind,29.9,9.11342857142857,0.034794171482677
California,Wind,76.9,137.424714285714,0.204001986636435
California,Gas,6,4.17428571428571,0.07941943900848
California,Gas,13.5,0,0
California,Gas,107.4,12.6744285714286,0.013471625480886
California,Hydro,3.6,11.239,0.35638635210553
California,Wind,38.9,58.0955714285714,0.170486235132148
California,Wind,20,41.6367142857143,0.237652478799739
California,Waste,25,75.9419997142857,0.34676712198304
California,Waste,6,45.7761428571429,0.870931180691455
California,Gas,1.2,0.507,0.048230593607306
California,Gas,46,58.7594285714286,0.145819507076207
California,Gas,17.6,106.594,0.691378684101287
California,Gas,14,2.17271428571429,0.017716196067468
California,Cogeneration,49.3,116.498295285714,0.26975440478506
California,Waste,24,150.983714285714,0.718149325940422
California,Gas,1.2,2.18257142857143,0.207626657969124
California,Wind,43.4,115.276857142857,0.30321333128921
California,Biomass,7.5,39.801,0.605799086757991
California,Gas,32,18.0858571428571,0.064518611382909
California,Gas,6.8,52.3332857142857,0.878546966731898
California,Gas,30.8,134.381142857143,0.498062114011233
California,Gas,94.2,411.473857142857,0.498640143315564
California,Wind,34.5,60.603,0.200526106809609
California,Hydro,3,6.12814285714286,0.233186562296151
California,Geothermal,26.4,73.2452857142857,0.3167171964261
California,Wind,3,6.21245166666667,0.23639466007103
California,Wind,48,41.7957142857143,0.099400005435964
California,Wind,40.5,48.3638571428572,0.136320697736223
California,Waste,3,6.81314285714286,0.259252011306806
California,Waste,35.6,193.049001,0.619032505387102
California,Gas,28.5,76.159466,0.30505273572058
California,Gas,30.8,164.143428571429,0.608371243889835
California,Gas,31.1,133.895571428571,0.491475324217693
California,Gas,38.2,161.822285714286,0.483582818482051
California,Gas,38.9,258.299285714286,0.758000509778867
California,Waste,54.9,37.3174285714286,0.077595271958623
California,Hydro,3,1.11214285714286,0.042318982387476
California,Hydro,4.2,5.01357142857143,0.136267977510639
California,Gas,5.3,21.1047257142857,0.454568917771296
California,Geothermal,3,0.444285714285714,0.01690584909763
California,Gas,2.8,8.73471428571429,0.356111965334079
California,Cogeneration,4,2.13671428571429,0.060979288975864
California,Cogeneration,5,2.26714285714286,0.051761252446184
California,Gas,43,40.10337,0.106465355208665
California,Gas,12,75.1011428571429,0.714432485322896
California,Gas,10.5,38.5342857142857,0.418942006026155
California,Gas,10.5,0,0
California,Gas,6.8,44.0174285714286,0.738944207820115
California,Gas,6.8,44.4431428571429,0.74609090211427
California,Gas,6.8,0,0
California,Gas,12.4,80.7397142857143,0.743295351724428
California,Gas,13.6,67.918,0.570087966693527
California,Gas,42.8,300.734428571428,0.802112481786979
California,Biomass,16,49.3468571428572,0.352075179386823
California,Gas,12.4,75.9808571428571,0.6994849862172
California,Gas,48.8,276.566714285714,0.64695784275983
California,Gas,155.6,870.361713571429,0.638537017973897
California,Wind,29,68.402,0.269256809951189
California,Wind,23.5,58.55338,0.284433012727096
California,Wind,22.5,58.0982857142857,0.294765528738132
California,Gas,29.2,88.4703742857143,0.345868417642906
California,Geothermal,25,120.739428571429,0.551321591650359
